actual_pattern,predicted_prob,predicted_label,confidence,start_actual,start_predicted,end_actual,end_predicted
0,0.011894610710442066,Нет,0.9881054,-1.0,0.4591709077358246,-1.0,0.7499067187309265
0,0.04897746443748474,Нет,0.9510225,-1.0,0.4966888725757599,-1.0,0.7629428505897522
1,0.2974655330181122,Нет,0.70253444,0.6916666666666667,0.5847361087799072,0.9666666666666668,0.80684494972229
0,0.001241548452526331,Нет,0.99875844,-1.0,0.49604013562202454,-1.0,0.8053151369094849
1,0.9850902557373047,Да,0.98509026,0.3916666666666666,0.3934144079685211,0.65,0.5883895754814148
0,0.6549248695373535,Да,0.65492487,-1.0,0.534881055355072,-1.0,0.7450345754623413
0,0.0037148462142795324,Нет,0.99628514,-1.0,0.4791892170906067,-1.0,0.7734931707382202
0,0.24643270671367645,Нет,0.7535673,-1.0,0.33953726291656494,-1.0,0.6127689480781555
0,0.0005573934759013355,Нет,0.9994426,-1.0,0.46587279438972473,-1.0,0.7994614839553833
1,0.6158830523490906,Да,0.61588305,0.4416666666666666,0.19529005885124207,0.7583333333333333,0.453457236289978
1,0.5969746112823486,Да,0.5969746,0.5916666666666667,0.36765962839126587,0.8166666666666667,0.5800769329071045
0,0.004511689767241478,Нет,0.9954883,-1.0,0.4918219745159149,-1.0,0.7785126566886902
0,0.021018976345658302,Нет,0.978981,-1.0,0.4628264009952545,-1.0,0.7394168972969055
1,0.041600655764341354,Нет,0.95839936,0.0583333333333333,0.5028171539306641,0.375,0.7604221701622009
0,0.25954705476760864,Нет,0.74045295,-1.0,0.3430245518684387,-1.0,0.5925809741020203
1,0.9994200468063354,Да,0.99942005,0.15,0.15952277183532715,0.5166666666666667,0.43414998054504395
0,0.004126192070543766,Нет,0.9958738,-1.0,0.4170835614204407,-1.0,0.7411958575248718
0,0.009910636581480503,Нет,0.99008936,-1.0,0.5397005677223206,-1.0,0.8002805709838867
1,0.44317951798439026,Нет,0.5568205,0.2,0.3591444492340088,0.4,0.5790762901306152
1,0.3185035288333893,Нет,0.6814965,0.5416666666666666,0.3426787257194519,0.8666666666666667,0.577694833278656
1,0.9997119307518005,Да,0.99971193,0.275,0.19607341289520264,0.6416666666666667,0.45571497082710266
0,0.0031510915141552687,Нет,0.9968489,-1.0,0.49948155879974365,-1.0,0.7899031639099121
0,0.6311136484146118,Да,0.63111365,-1.0,0.36286211013793945,-1.0,0.5769322514533997
1,0.9525920152664185,Да,0.952592,0.2416666666666666,0.2070215791463852,0.4666666666666667,0.47139087319374084
0,0.011752700433135033,Нет,0.9882473,-1.0,0.268617182970047,-1.0,0.5671523213386536
0,0.18195290863513947,Нет,0.8180471,-1.0,0.3167961537837982,-1.0,0.5948536396026611
0,0.3840392529964447,Нет,0.6159607,-1.0,0.3628492057323456,-1.0,0.5812909603118896
0,0.002169055864214897,Нет,0.9978309,-1.0,0.4842180013656616,-1.0,0.7851564288139343
0,0.004351534880697727,Нет,0.99564844,-1.0,0.46710386872291565,-1.0,0.7655725479125977
0,0.039874739944934845,Нет,0.96012527,-1.0,0.3568839728832245,-1.0,0.6510785222053528
1,0.8639561533927917,Да,0.86395615,0.2333333333333333,0.32968422770500183,0.375,0.5558610558509827
0,0.07211271673440933,Нет,0.92788726,-1.0,0.37897056341171265,-1.0,0.643402099609375
0,0.0004653822397813201,Нет,0.9995346,-1.0,0.4787161350250244,-1.0,0.813086986541748
0,0.004557080566883087,Нет,0.9954429,-1.0,0.4726635813713074,-1.0,0.7591613531112671
0,0.041756074875593185,Нет,0.9582439,-1.0,0.3843856453895569,-1.0,0.6513261795043945
0,0.013064025901257992,Нет,0.986936,-1.0,0.41793569922447205,-1.0,0.703906774520874
1,0.9937576055526733,Да,0.9937576,0.275,0.31047874689102173,0.5833333333333334,0.5338469743728638
1,0.16780561208724976,Нет,0.8321944,0.0083333333333333,0.16302207112312317,0.2166666666666666,0.4100962281227112
0,0.008790780790150166,Нет,0.9912092,-1.0,0.486915647983551,-1.0,0.7660674452781677
0,0.0046970234252512455,Нет,0.995303,-1.0,0.5223845839500427,-1.0,0.7966227531433105
0,0.17608024179935455,Нет,0.8239198,-1.0,0.3279297351837158,-1.0,0.5881877541542053
1,0.10057258605957031,Нет,0.8994274,0.5916666666666667,0.4977858066558838,0.975,0.7522711753845215
0,0.004969612695276737,Нет,0.9950304,-1.0,0.427750825881958,-1.0,0.7260906100273132
1,0.9920573830604553,Да,0.9920574,0.3416666666666667,0.5322725772857666,0.625,0.7406550049781799
1,0.9995673298835754,Да,0.99956733,0.4666666666666667,0.4847166836261749,0.6666666666666666,0.7283965349197388
0,0.004370562266558409,Нет,0.99562943,-1.0,0.4917859733104706,-1.0,0.7712507843971252
0,0.13865195214748383,Нет,0.86134803,-1.0,0.35286417603492737,-1.0,0.6126687526702881
0,0.008847517892718315,Нет,0.99115247,-1.0,0.5369095802307129,-1.0,0.8102278113365173
1,0.9979534149169922,Да,0.9979534,0.1083333333333333,0.10366824269294739,0.475,0.3907967209815979
1,0.798026442527771,Да,0.79802644,0.1166666666666666,0.3780929744243622,0.35,0.5851126313209534
1,0.9995104074478149,Да,0.9995104,0.0,0.2864912450313568,0.2083333333333333,0.5311472415924072
0,0.004916373640298843,Нет,0.99508363,-1.0,0.4621100425720215,-1.0,0.752749502658844
0,0.0006906648632138968,Нет,0.99930936,-1.0,0.4806491434574127,-1.0,0.8133357763290405
0,0.06258183717727661,Нет,0.93741816,-1.0,0.4235914647579193,-1.0,0.675380289554596
0,0.07075461745262146,Нет,0.92924535,-1.0,0.3433108925819397,-1.0,0.6076852083206177
1,0.021268652752041817,Нет,0.97873133,0.025,0.39052826166152954,0.3333333333333333,0.6684870719909668
0,0.013544484041631222,Нет,0.9864555,-1.0,0.39113739132881165,-1.0,0.6815077662467957
0,0.06525442004203796,Нет,0.93474555,-1.0,0.5818907618522644,-1.0,0.804965078830719
0,0.0015042086597532034,Нет,0.9984958,-1.0,0.5036434531211853,-1.0,0.8086850643157959
0,0.011356396600604057,Нет,0.9886436,-1.0,0.5339836478233337,-1.0,0.7930856347084045
0,0.05388800799846649,Нет,0.946112,-1.0,0.3607485294342041,-1.0,0.6300581097602844
0,0.005353602580726147,Нет,0.9946464,-1.0,0.43959447741508484,-1.0,0.7293254733085632
1,0.9990057349205017,Да,0.99900573,0.3166666666666666,0.42396366596221924,0.5416666666666666,0.6387789249420166
0,0.03257688134908676,Нет,0.96742314,-1.0,0.5310619473457336,-1.0,0.7853484153747559
0,0.0018781098769977689,Нет,0.9981219,-1.0,0.48950397968292236,-1.0,0.7790893912315369
1,0.9994483590126038,Да,0.99944836,0.1666666666666666,0.4605303406715393,0.375,0.6907600164413452
1,0.9991089701652527,Да,0.99910897,0.5833333333333334,0.5130825042724609,0.8583333333333333,0.7441453337669373
0,0.44557514786720276,Нет,0.5544249,-1.0,0.3411199450492859,-1.0,0.5613080859184265
1,0.35872605443000793,Нет,0.641274,0.0333333333333333,0.2588634192943573,0.35,0.5017277002334595
1,0.9923259019851685,Да,0.9923259,0.3333333333333333,0.4563778340816498,0.525,0.6627107858657837
0,0.05751803517341614,Нет,0.942482,-1.0,0.3900085389614105,-1.0,0.6531463265419006
1,0.9273684620857239,Да,0.92736846,0.15,0.23902174830436707,0.5166666666666667,0.4854888916015625
1,0.9985106587409973,Да,0.99851066,0.2583333333333333,0.21201664209365845,0.4916666666666666,0.46852487325668335
1,0.9991278052330017,Да,0.9991278,0.525,0.5234442353248596,0.8166666666666667,0.7570632100105286
1,0.038800857961177826,Нет,0.96119916,0.0083333333333333,0.3638322055339813,0.2583333333333333,0.6353374123573303
0,0.01547576766461134,Нет,0.98452425,-1.0,0.5298137068748474,-1.0,0.7899952530860901
1,0.9995993971824646,Да,0.9995994,0.1833333333333333,0.2104879915714264,0.3166666666666666,0.4636884331703186
0,0.37019073963165283,Нет,0.62980926,-1.0,0.3784661889076233,-1.0,0.6403753161430359
1,0.8818407654762268,Да,0.88184077,0.475,0.3930607736110687,0.625,0.6098811626434326
0,0.006553244311362505,Нет,0.99344677,-1.0,0.46013304591178894,-1.0,0.7442877292633057
1,0.9993871450424194,Да,0.99938715,0.525,0.42190486192703247,0.6666666666666666,0.6480535864830017
0,0.001665100222453475,Нет,0.9983349,-1.0,0.5050631761550903,-1.0,0.8061750531196594
0,0.15246139466762543,Нет,0.8475386,-1.0,0.5054544806480408,-1.0,0.7514333128929138
0,0.062152497470378876,Нет,0.9378475,-1.0,0.35748645663261414,-1.0,0.6552860736846924
0,0.3405875861644745,Нет,0.6594124,-1.0,0.35761427879333496,-1.0,0.5863219499588013
1,0.9984714388847351,Да,0.99847144,0.425,0.5118509531021118,0.8083333333333333,0.7443548440933228
0,0.012437230907380581,Нет,0.9875628,-1.0,0.43505269289016724,-1.0,0.7200096845626831
0,0.003126300172880292,Нет,0.9968737,-1.0,0.4688047170639038,-1.0,0.7627446055412292
1,0.36738812923431396,Нет,0.6326119,0.025,0.2287328541278839,0.25,0.47529375553131104
1,0.999061644077301,Да,0.99906164,0.4833333333333333,0.5546466112136841,0.7916666666666666,0.7835906744003296
0,0.0008262807969003916,Нет,0.9991737,-1.0,0.48361143469810486,-1.0,0.802499532699585
1,0.9430553913116455,Да,0.9430554,0.1916666666666666,0.3610635995864868,0.3333333333333333,0.5746158957481384
0,0.0035738018341362476,Нет,0.9964262,-1.0,0.5338426232337952,-1.0,0.8057623505592346
1,0.9963361024856567,Да,0.9963361,0.6833333333333333,0.5611079931259155,0.8333333333333334,0.7750799655914307
1,0.8748881816864014,Да,0.8748882,0.4666666666666667,0.3770208954811096,0.6916666666666667,0.5957742929458618
1,0.13017234206199646,Нет,0.8698276,0.4333333333333333,0.35126015543937683,0.5833333333333334,0.5978416204452515
1,0.999488353729248,Да,0.99948835,0.6,0.21237197518348694,0.8583333333333333,0.46383586525917053
1,0.9970742464065552,Да,0.99707425,0.175,0.23894892632961273,0.4083333333333333,0.480461061000824
0,0.19316862523555756,Нет,0.80683136,-1.0,0.3569784164428711,-1.0,0.5999708771705627
0,0.9957805871963501,Да,0.9957806,-1.0,0.4127609133720398,-1.0,0.6117481589317322
0,0.16442835330963135,Нет,0.83557165,-1.0,0.12134946882724762,-1.0,0.3764687180519104
0,0.016129381954669952,Нет,0.9838706,-1.0,0.39942502975463867,-1.0,0.6801517605781555
0,0.005567601416260004,Нет,0.9944324,-1.0,0.5061709880828857,-1.0,0.7824656367301941
0,0.0632869228720665,Нет,0.9367131,-1.0,0.4742552638053894,-1.0,0.7325871586799622
0,0.014290871098637581,Нет,0.98570913,-1.0,0.4098494350910187,-1.0,0.6885284185409546
1,0.9987736344337463,Да,0.99877363,0.325,0.383209228515625,0.6416666666666667,0.6190288662910461
1,0.9560622572898865,Да,0.95606226,0.4333333333333333,0.452165424823761,0.6916666666666667,0.6347801089286804
1,0.8820217251777649,Да,0.8820217,0.375,0.5002821087837219,0.6333333333333333,0.7026785016059875
0,0.0023909062147140503,Нет,0.9976091,-1.0,0.4752216041088104,-1.0,0.7794336080551147
1,0.8906740546226501,Да,0.89067405,0.4833333333333333,0.30850502848625183,0.7083333333333334,0.5285170078277588
0,0.0038900289218872786,Нет,0.99610996,-1.0,0.5436021685600281,-1.0,0.8096739053726196
0,0.011913315393030643,Нет,0.9880867,-1.0,0.5106316208839417,-1.0,0.7870197892189026
1,0.997613787651062,Да,0.9976138,0.3333333333333333,0.4508958160877228,0.6083333333333333,0.6830956935882568
0,0.8475522994995117,Да,0.8475523,-1.0,0.3101934790611267,-1.0,0.5270084142684937
0,0.7341105341911316,Да,0.73411053,-1.0,0.2244749665260315,-1.0,0.4780749976634979
0,0.01344316452741623,Нет,0.9865568,-1.0,0.46793797612190247,-1.0,0.7524055242538452
1,0.9990043044090271,Да,0.9990043,0.1916666666666666,0.45755597949028015,0.4166666666666667,0.6868254542350769
1,0.08947200328111649,Нет,0.910528,0.05,0.37221068143844604,0.2833333333333333,0.6408336758613586
0,0.03359128534793854,Нет,0.9664087,-1.0,0.49313104152679443,-1.0,0.7490909695625305
0,0.2040570229291916,Нет,0.79594296,-1.0,0.38003334403038025,-1.0,0.6452339887619019
1,0.9519550800323486,Да,0.9519551,0.35,0.3836519420146942,0.625,0.6075812578201294
0,0.2350858747959137,Нет,0.76491416,-1.0,0.28998303413391113,-1.0,0.5319633483886719
0,0.4917950928211212,Нет,0.50820494,-1.0,0.33278924226760864,-1.0,0.5668420195579529
1,0.9992735981941223,Да,0.9992736,0.2583333333333333,0.1993267834186554,0.4833333333333333,0.4620065689086914
0,0.002801948692649603,Нет,0.99719805,-1.0,0.448832631111145,-1.0,0.7616844773292542
0,0.016601989045739174,Нет,0.983398,-1.0,0.3236883282661438,-1.0,0.6093902587890625
0,0.004277087282389402,Нет,0.9957229,-1.0,0.44950830936431885,-1.0,0.7414625883102417
0,0.13795188069343567,Нет,0.86204815,-1.0,0.3297237753868103,-1.0,0.5876789093017578
0,0.0018245677929371595,Нет,0.99817544,-1.0,0.4708813428878784,-1.0,0.7730303406715393
1,0.9981207251548767,Да,0.9981207,0.45,0.5224074125289917,0.7666666666666667,0.7333149313926697
1,0.018945621326565742,Нет,0.98105437,0.0166666666666666,0.4623664915561676,0.3333333333333333,0.7488027215003967
0,0.16345524787902832,Нет,0.83654475,-1.0,0.3776228725910187,-1.0,0.625071108341217
1,0.8417622447013855,Да,0.84176224,0.6833333333333333,0.375746488571167,0.8916666666666667,0.5933571457862854
0,0.04648865759372711,Нет,0.95351136,-1.0,0.3510010540485382,-1.0,0.6271216869354248
1,0.9995576739311218,Да,0.9995577,0.125,0.40579158067703247,0.3333333333333333,0.6534625291824341
0,0.09083898365497589,Нет,0.90916103,-1.0,0.36664915084838867,-1.0,0.624288022518158
1,0.8792394995689392,Да,0.8792395,0.5083333333333333,0.38176319003105164,0.7333333333333333,0.5959162712097168
0,0.13633345067501068,Нет,0.86366653,-1.0,0.4372401535511017,-1.0,0.6848622560501099
1,0.8295286893844604,Да,0.8295287,0.1166666666666666,0.37349236011505127,0.3166666666666666,0.5878997445106506
1,0.9553718566894531,Да,0.95537186,0.1416666666666666,0.3565642833709717,0.4333333333333333,0.5995032787322998
0,0.0020770016126334667,Нет,0.997923,-1.0,0.49170371890068054,-1.0,0.783745527267456
0,0.006451161578297615,Нет,0.9935488,-1.0,0.46322038769721985,-1.0,0.7503018975257874
0,0.31676262617111206,Нет,0.6832374,-1.0,0.39403611421585083,-1.0,0.6406018137931824
0,0.2063463032245636,Нет,0.7936537,-1.0,0.37562206387519836,-1.0,0.6304465532302856
1,0.9902055859565735,Да,0.9902056,0.6833333333333333,0.3273664712905884,0.9416666666666668,0.534358024597168
0,0.02700575441122055,Нет,0.97299427,-1.0,0.43580955266952515,-1.0,0.690680205821991
0,0.0027823918499052525,Нет,0.9972176,-1.0,0.5182059407234192,-1.0,0.8102734684944153
1,0.9964404702186584,Да,0.9964405,0.7333333333333333,0.46125587821006775,0.9583333333333334,0.6945293545722961
0,0.0009025774197652936,Нет,0.9990974,-1.0,0.4878198206424713,-1.0,0.8005530834197998
0,0.28403499722480774,Нет,0.71596503,-1.0,0.35600897669792175,-1.0,0.5927051901817322
0,0.2108580321073532,Нет,0.78914195,-1.0,0.3529528081417084,-1.0,0.5932353734970093
1,0.3904624581336975,Нет,0.60953754,0.1416666666666666,0.24268384277820587,0.2916666666666667,0.4829779267311096
1,0.9994414448738098,Да,0.99944144,0.275,0.4500291347503662,0.5,0.6713137626647949
0,0.030910199508070946,Нет,0.9690898,-1.0,0.5799616575241089,-1.0,0.8166126608848572
1,0.9990770816802979,Да,0.9990771,0.2916666666666667,0.3723793029785156,0.55,0.5783820748329163
0,0.015731675550341606,Нет,0.9842683,-1.0,0.4246133267879486,-1.0,0.6976207494735718
0,0.003995669540017843,Нет,0.99600434,-1.0,0.4450523257255554,-1.0,0.7393631339073181
0,0.06505822390317917,Нет,0.93494177,-1.0,0.3612551987171173,-1.0,0.6284262537956238
1,0.9963570237159729,Да,0.996357,0.1333333333333333,0.1887465864419937,0.4166666666666667,0.4552070200443268
0,0.017530709505081177,Нет,0.9824693,-1.0,0.44749709963798523,-1.0,0.7176674604415894
1,0.9992658495903015,Да,0.99926585,0.35,0.2536628842353821,0.7166666666666667,0.5143899917602539
0,0.0005513460491783917,Нет,0.99944866,-1.0,0.5236375331878662,-1.0,0.8327590823173523
1,0.999731719493866,Да,0.9997317,0.4833333333333333,0.20617014169692993,0.85,0.4600774645805359
0,0.03314715251326561,Нет,0.96685284,-1.0,0.48491036891937256,-1.0,0.7409178614616394
1,0.07651718705892563,Нет,0.92348284,0.35,0.3499557077884674,0.5583333333333333,0.6118916273117065
0,0.005517038982361555,Нет,0.99448293,-1.0,0.5077064633369446,-1.0,0.7770518660545349
0,0.003250859444960952,Нет,0.99674916,-1.0,0.5042285323143005,-1.0,0.8012086153030396
0,0.7730658650398254,Да,0.77306587,-1.0,0.3541662096977234,-1.0,0.5754269957542419
0,0.007555138785392046,Нет,0.9924449,-1.0,0.499132364988327,-1.0,0.7671708464622498
0,0.0071122972294688225,Нет,0.9928877,-1.0,0.5068371295928955,-1.0,0.783229649066925
0,0.21559791266918182,Нет,0.7844021,-1.0,0.4778260588645935,-1.0,0.7250019311904907
1,0.9109554290771484,Да,0.9109554,0.05,0.15302081406116486,0.3333333333333333,0.4330439567565918
